Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675891712.5007212,0,77312,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.6,672171.4521589759,4689406.219340801,42.0,T
1675891713.2900279,0,77313,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.6,672171.4521589759,4689406.219340801,42.0,T
1675891714.3100288,0,77314,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.7,672171.4521589759,4689406.219340801,42.0,T
1675891715.3125193,0,77315,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.7,672171.4521589759,4689406.219340801,42.0,T
1675891716.311784,0,77316,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.7,672171.4521589759,4689406.219340801,42.0,T
1675891717.5193422,0,77317,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.7,672171.4521589759,4689406.219340801,42.0,T
1675891718.3099039,0,77318,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.7,672171.4521589759,4689406.219340801,42.0,T
1675891719.3113484,0,77318,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.7,672171.4521589759,4689406.219340801,42.0,T
1675891720.2937164,0,77319,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.7,672171.4521589759,4689406.219340801,42.0,T
1675891721.311108,0,77320,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.8,672171.4521589759,4689406.219340801,42.0,T
1675891722.5184073,0,77321,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.8,672171.4521589759,4689406.219340801,42.0,T
1675891723.2918277,0,77323,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.8,672171.4521589759,4689406.219340801,42.0,T
1675891724.2898269,0,77324,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.8,672171.4521589759,4689406.219340801,42.0,T
1675891725.2912354,0,77325,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.8,672171.4521589759,4689406.219340801,42.0,T
1675891726.290776,0,77326,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.8,672171.4521589759,4689406.219340801,42.0,T
1675891727.4987686,0,77327,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.8,672171.4521589759,4689406.219340801,42.0,T
1675891728.29292,0,77328,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.8,672171.4521589759,4689406.219340801,42.0,T
1675891729.2923937,0,77329,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.8,672171.4521589759,4689406.219340801,42.0,T
1675891730.2921212,0,77330,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.9,672171.4521589759,4689406.219340801,42.0,T
1675891731.2925086,0,77331,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.9,672171.4521589759,4689406.219340801,42.0,T
1675891732.499909,0,77332,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.9,672171.4521589759,4689406.219340801,42.0,T
1675891733.2919478,0,77333,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.9,672171.4521589759,4689406.219340801,42.0,T
1675891734.3104706,0,77333,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.9,672171.4521589759,4689406.219340801,42.0,T
1675891735.3108292,0,77334,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.9,672171.4521589759,4689406.219340801,42.0,T
1675891736.291976,0,77335,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.9,672171.4521589759,4689406.219340801,42.0,T
1675891737.499555,0,77336,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.9,672171.4521589759,4689406.219340801,42.0,T
1675891738.2900345,0,77337,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.9,672171.4521589759,4689406.219340801,42.0,T
1675891739.2909281,0,77339,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.9,672171.4521589759,4689406.219340801,42.0,T
1675891740.2915237,0,77379,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.8,672171.4521589759,4689406.219340801,42.0,T
1675891741.290814,0,77340,0,GPS1_Frame,42.33787166666666,71.08997166666667,23.8,672171.4521589759,4689406.219340801,42.0,T
1675891742.4983373,0,77341,0,GPS1_Frame,42.33786833333333,71.08997,23.2,672171.323950953,4689405.845824759,42.0,T
1675891743.3118265,0,77342,0,GPS1_Frame,42.33786833333333,71.08997,23.2,672171.323950953,4689405.845824759,42.0,T
1675891744.2910671,0,77344,0,GPS1_Frame,42.337864999999994,71.08996833333335,22.6,672171.195742917,4689405.472308721,42.0,T
1675891745.3109002,0,77345,0,GPS1_Frame,42.337864999999994,71.08996833333335,22.6,672171.195742917,4689405.472308721,42.0,T
1675891746.2918227,0,77346,0,GPS1_Frame,42.337864999999994,71.08996833333335,22.6,672171.195742917,4689405.472308721,42.0,T
1675891747.4992058,0,77347,0,GPS1_Frame,42.337864999999994,71.08996833333335,22.6,672171.195742917,4689405.472308721,42.0,T
1675891748.3111603,0,77348,0,GPS1_Frame,42.337864999999994,71.08996833333335,22.6,672171.195742917,4689405.472308721,42.0,T
1675891749.2918298,0,77349,0,GPS1_Frame,42.337864999999994,71.08996833333335,22.6,672171.195742917,4689405.472308721,42.0,T
1675891750.2918537,0,77350,0,GPS1_Frame,42.337864999999994,71.08996833333335,22.6,672171.195742917,4689405.472308721,42.0,T
1675891751.2932537,0,77351,0,GPS1_Frame,42.337864999999994,71.08996833333335,22.6,672171.195742917,4689405.472308721,42.0,T
1675891752.5001328,0,77352,0,GPS1_Frame,42.337864999999994,71.08996833333335,22.6,672171.195742917,4689405.472308721,42.0,T
1675891753.3127873,0,77353,0,GPS1_Frame,42.337864999999994,71.08996833333335,22.6,672171.195742917,4689405.472308721,42.0,T
1675891754.3129764,0,77354,0,GPS1_Frame,42.337864999999994,71.08996833333335,22.6,672171.195742917,4689405.472308721,42.0,T
1675891755.3127453,0,77354,0,GPS1_Frame,42.33786333333334,71.08997,22.8,672171.3375970499,4689405.290612776,42.0,T
1675891756.313725,0,77355,0,GPS1_Frame,42.33786333333334,71.08997500000001,22.5,672171.7495133651,4689405.300736939,42.0,T
1675891757.520818,0,77356,0,GPS1_Frame,42.337864999999994,71.08997333333333,22.5,672171.6076592213,4689405.482432876,42.0,T
1675891758.2940125,0,77357,0,GPS1_Frame,42.337864999999994,71.08997333333333,22.5,672171.6076592213,4689405.482432876,42.0,T
1675891759.2946908,0,77358,0,GPS1_Frame,42.337864999999994,71.08997333333333,22.5,672171.6076592213,4689405.482432876,42.0,T
1675891760.3132527,0,77360,0,GPS1_Frame,42.337864999999994,71.08997333333333,22.5,672171.6076592213,4689405.482432876,42.0,T
1675891761.2915716,0,77361,0,GPS1_Frame,42.337864999999994,71.08997333333333,22.5,672171.6076592213,4689405.482432876,42.0,T
1675891762.498873,0,77362,0,GPS1_Frame,42.337864999999994,71.08997333333333,22.5,672171.6076592213,4689405.482432876,42.0,T
1675891763.2888734,0,77363,0,GPS1_Frame,42.337864999999994,71.08997333333333,22.5,672171.6076592213,4689405.482432876,42.0,T
1675891764.2888007,0,77364,0,GPS1_Frame,42.337864999999994,71.08997333333333,22.5,672171.6076592213,4689405.482432876,42.0,T
1675891765.3109415,0,77365,0,GPS1_Frame,42.337864999999994,71.08997333333333,22.5,672171.6076592213,4689405.482432876,42.0,T
1675891766.307998,0,77366,0,GPS1_Frame,42.33786333333334,71.08997333333333,21.8,672171.6122079274,4689405.297362216,42.0,T
1675891767.5148044,0,77367,0,GPS1_Frame,42.33786166666667,71.08997333333333,21.3,672171.6167566334,4689405.112291554,42.0,T
1675891768.3071122,0,77368,0,GPS1_Frame,42.33786,71.08997333333333,20.8,672171.6213053392,4689404.927220892,42.0,T
1675891769.3065085,0,77369,0,GPS1_Frame,42.33786,71.08997500000001,20.5,672171.7586107841,4689404.930595616,42.0,T
1675891770.3067605,0,77369,0,GPS1_Frame,42.33785833333333,71.08997500000001,20.1,672171.7631594935,4689404.745524953,42.0,T
1675891771.2918248,0,77370,0,GPS1_Frame,42.33785666666666,71.08997666666667,19.8,672171.905013657,4689404.563829018,42.0,T
