Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675892189.3455527,0,77789,0,GPS1_Frame,42.33896333333334,71.08852,25.6,672048.88178265,4689524.502264696,42.0,T
1675892190.295803,0,77790,0,GPS1_Frame,42.338966666666664,71.08852166666667,26.0,672049.0099943969,4689524.875778435,42.0,T
1675892191.2971165,0,77791,0,GPS1_Frame,42.33897166666667,71.08852666666667,26.4,672049.4082665131,4689525.441107642,42.0,T
1675892192.5037208,0,77791,0,GPS1_Frame,42.33897833333334,71.08853333333333,26.8,672049.9392958943,4689526.194879954,42.0,T
1675892193.2950795,0,77792,0,GPS1_Frame,42.338989999999995,71.08854166666667,27.0,672050.5939910868,4689527.507236761,42.0,T
1675892194.2956262,0,77793,0,GPS1_Frame,42.339000000000006,71.08854833333334,27.4,672051.1159287714,4689528.631150531,42.0,T
1675892195.293935,0,77794,0,GPS1_Frame,42.339011666666664,71.08855666666666,27.6,672051.7706234823,4689529.9435074655,42.0,T
1675892196.2950644,0,77796,0,GPS1_Frame,42.33902166666667,71.08856333333333,27.9,672052.2925607711,4689531.067421336,42.0,T
1675892197.5021255,0,77797,0,GPS1_Frame,42.33902833333333,71.08856999999999,28.2,672052.8235893807,4689531.821193896,42.0,T
1675892198.2953138,0,77798,0,GPS1_Frame,42.339036666666665,71.08857833333333,28.4,672053.4873749778,4689532.763409656,42.0,T
1675892199.2956479,0,77799,0,GPS1_Frame,42.339046666666675,71.088585,28.8,672054.0093117531,4689533.887323677,42.0,T
1675892200.3158643,0,77800,0,GPS1_Frame,42.339056666666664,71.08859166666666,29.1,672054.5312483491,4689535.01123774,42.0,T
1675892201.3146906,0,77801,0,GPS1_Frame,42.339065,71.08859666666667,29.4,672054.9204277713,4689535.946708657,42.0,T
1675892202.5222273,0,77802,0,GPS1_Frame,42.33907333333333,71.088605,29.7,672055.5842126636,4689536.888924642,42.0,T
1675892203.2972646,0,77803,0,GPS1_Frame,42.339081666666665,71.08861166666667,29.8,672056.1106945967,4689537.827768161,42.0,T
1675892204.2957854,0,77804,0,GPS1_Frame,42.339095,71.08862333333333,29.2,672057.0354470292,4689539.331941417,42.0,T
1675892205.2940538,0,77805,0,GPS1_Frame,42.339101666666664,71.08862833333333,30.1,672057.4291717263,4689540.082341816,42.0,T
1675892206.294833,0,77806,0,GPS1_Frame,42.33910833333333,71.08863666666666,30.4,672058.0975017627,4689540.839487384,42.0,T
1675892207.502732,0,77806,0,GPS1_Frame,42.33911166666667,71.08864333333332,30.9,672058.6376207861,4689541.223119072,42.0,T
1675892208.3149261,0,77807,0,GPS1_Frame,42.33911833333333,71.08865166666666,31.2,672059.3059505799,4689541.980264765,42.0,T
1675892209.2954872,0,77808,0,GPS1_Frame,42.339123333333326,71.08865999999999,31.5,672059.9788261817,4689542.552339844,42.0,T
1675892210.3159366,0,77809,0,GPS1_Frame,42.33912999999999,71.08866666666667,31.7,672060.5098530345,4689543.3061130475,42.0,T
1675892211.3150144,0,77811,0,GPS1_Frame,42.339136666666676,71.08867333333333,32.0,672061.0408797648,4689544.0598863,42.0,T
1675892212.5222514,0,77812,0,GPS1_Frame,42.339144999999995,71.08868000000001,32.1,672061.5673603781,4689544.998730274,42.0,T
1675892213.3149066,0,77813,0,GPS1_Frame,42.33915166666667,71.08868833333332,32.4,672062.235689477,4689545.755876272,42.0,T
1675892214.31512,0,77814,0,GPS1_Frame,42.33915833333334,71.08869833333333,32.6,672063.0413210385,4689546.516395012,42.0,T
1675892215.3157978,0,77815,0,GPS1_Frame,42.33916666666667,71.08870666666667,32.8,672063.7051037697,4689547.458611843,42.0,T
1675892216.2967608,0,77816,0,GPS1_Frame,42.339171666666665,71.08871333333333,33.1,672064.2406758962,4689548.027314673,42.0,T
1675892217.5037775,0,77817,0,GPS1_Frame,42.33917833333333,71.08872166666667,33.4,672064.9090044101,4689548.784460946,42.0,T
