Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675891291.290297,0,76891,0,GPS1_Frame,42.33718666666667,71.090025,13.8,672177.7154848191,4689330.26329501,42.0,T
1675891292.4976175,0,76892,0,GPS1_Frame,42.33718666666667,71.090025,13.8,672177.7154848191,4689330.26329501,42.0,T
1675891293.2904873,0,76893,0,GPS1_Frame,42.33718666666667,71.090025,13.8,672177.7154848191,4689330.26329501,42.0,T
1675891294.3093626,0,76894,0,GPS1_Frame,42.33718666666667,71.090025,13.8,672177.7154848191,4689330.26329501,42.0,T
1675891295.310103,0,76895,0,GPS1_Frame,42.33718666666667,71.090025,13.8,672177.7154848191,4689330.26329501,42.0,T
1675891296.308934,0,76896,0,GPS1_Frame,42.33718666666667,71.090025,13.8,672177.7154848191,4689330.26329501,42.0,T
1675891297.5165243,0,76897,0,GPS1_Frame,42.33718666666667,71.090025,13.8,672177.7154848191,4689330.26329501,42.0,T
1675891298.308554,0,76897,0,GPS1_Frame,42.33718666666667,71.090025,13.8,672177.7154848191,4689330.26329501,42.0,T
1675891299.3071647,0,76898,0,GPS1_Frame,42.33718666666667,71.090025,13.8,672177.7154848191,4689330.26329501,42.0,T
1675891300.3089812,0,76899,0,GPS1_Frame,42.33718666666667,71.090025,13.8,672177.7154848191,4689330.26329501,42.0,T
1675891301.2911775,0,76900,0,GPS1_Frame,42.33718666666667,71.09002666666667,13.8,672177.8527917336,4689330.26666981,42.0,T
1675891302.4982545,0,76902,0,GPS1_Frame,42.33718666666667,71.09002666666667,13.8,672177.8527917336,4689330.26666981,42.0,T
1675891303.3081388,0,76903,0,GPS1_Frame,42.33718666666667,71.09002666666667,13.8,672177.8527917336,4689330.26666981,42.0,T
1675891304.3097267,0,76904,0,GPS1_Frame,42.33718666666667,71.09002666666667,13.8,672177.8527917336,4689330.26666981,42.0,T
1675891305.3074229,0,76905,0,GPS1_Frame,42.33718666666667,71.09002666666667,13.8,672177.8527917336,4689330.26666981,42.0,T
1675891306.2902963,0,76906,0,GPS1_Frame,42.33718666666667,71.09002666666667,13.8,672177.8527917336,4689330.26666981,42.0,T
1675891307.4972932,0,76907,0,GPS1_Frame,42.33718666666667,71.09002666666667,13.8,672177.8527917336,4689330.26666981,42.0,T
1675891308.289932,0,76908,0,GPS1_Frame,42.33718666666667,71.09002666666667,13.8,672177.8527917336,4689330.26666981,42.0,T
1675891309.3092952,0,76909,0,GPS1_Frame,42.33718666666667,71.09002833333334,13.7,672177.990098648,4689330.270044612,42.0,T
1675891310.2922688,0,76910,0,GPS1_Frame,42.33718666666667,71.09002833333334,13.7,672177.990098648,4689330.270044612,42.0,T
1675891311.3066163,0,76911,0,GPS1_Frame,42.33718666666667,71.09002833333334,13.7,672177.990098648,4689330.270044612,42.0,T
1675891312.5148497,0,76912,0,GPS1_Frame,42.33718666666667,71.09002833333334,13.7,672177.990098648,4689330.270044612,42.0,T
1675891313.2902515,0,76912,0,GPS1_Frame,42.33718666666667,71.09003166666666,13.5,672178.2647124728,4689330.276794224,42.0,T
1675891314.3086019,0,76913,0,GPS1_Frame,42.33718666666667,71.09003166666666,13.5,672178.2647124728,4689330.276794224,42.0,T
1675891315.29024,0,76914,0,GPS1_Frame,42.33718666666667,71.09003166666666,13.5,672178.2647124728,4689330.276794224,42.0,T
1675891316.3084896,0,76915,0,GPS1_Frame,42.33718666666667,71.09003166666666,13.5,672178.2647124728,4689330.276794224,42.0,T
1675891317.5161476,0,76916,0,GPS1_Frame,42.33718666666667,71.09003333333334,13.3,672178.4020193872,4689330.280169034,42.0,T
1675891318.2915614,0,76918,0,GPS1_Frame,42.33718666666667,71.09003333333334,13.3,672178.4020193872,4689330.280169034,42.0,T
1675891319.2890873,0,76919,0,GPS1_Frame,42.33718666666667,71.09003333333334,13.1,672178.4020193872,4689330.280169034,42.0,T
1675891320.2903278,0,76959,0,GPS1_Frame,42.33718666666667,71.09003333333334,13.1,672178.4020193872,4689330.280169034,42.0,T
1675891321.2911704,0,76920,0,GPS1_Frame,42.33718666666667,71.09003333333334,13.1,672178.4020193872,4689330.280169034,42.0,T
1675891322.4987376,0,76921,0,GPS1_Frame,42.33718666666667,71.09003333333334,13.1,672178.4020193872,4689330.280169034,42.0,T
1675891323.2831314,0,76923,0,GPS1_Frame,42.337185,71.09003333333334,13.2,672178.4065681645,4689330.095098391,42.0,T
